Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
110339,ESPN Final Round Golf 2002,GBA,2001.0,EU_Sales,0.05
110340,MDK2 Armageddon,PS2,2001.0,EU_Sales,0.07
110341,Exhibition Volume 02,XB,2003.0,EU_Sales,0.04
110342,NHL 2K9,X360,2008.0,EU_Sales,0.01
110343,NHL 2K9,PS2,2008.0,EU_Sales,0.05
110344,NHL 2K9,PS3,2008.0,EU_Sales,0.01
110345,NHL 2K9,Wii,2008.0,EU_Sales,0.0
110346,I Spy: Castle,DS,2011.0,EU_Sales,0.0
110347,Disney's Atlantis: The Lost Empire,PS,2001.0,EU_Sales,0.07
110348,Disney's Atlantis: The Lost Empire,GBA,2001.0,EU_Sales,0.03
110349,Power Pro Kun Pocket,GB,1999.0,EU_Sales,0.0
110350,Tamagotchi no Narikiri Challenge,DS,2010.0,EU_Sales,0.0
110351,Jewel Match,DS,2010.0,EU_Sales,0.11
110352,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999.0,EU_Sales,0.0
110353,Lost in Blue 3,DS,2007.0,EU_Sales,0.02
110354,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999.0,EU_Sales,0.0
110355,Horrid Henry: Missions of Mischief,DS,2010.0,EU_Sales,0.14
110356,Horrid Henry: Missions of Mischief,Wii,2010.0,EU_Sales,0.01
110357,MX World Tour Featuring Jamie Little,PS2,2005.0,EU_Sales,0.07
110358,MX World Tour Featuring Jamie Little,XB,2005.0,EU_Sales,0.01
110359,Goblin Commander: Unleash the Horde,PS2,2003.0,EU_Sales,0.07
110360,Goblin Commander: Unleash the Horde,XB,2003.0,EU_Sales,0.02
110361,Goblin Commander: Unleash the Horde,GC,2003.0,EU_Sales,0.0
110362,uDraw Studio: Instant Artist,Wii,2011.0,EU_Sales,0.09
110363,uDraw Studio: Instant Artist,X360,2011.0,EU_Sales,0.01
110364,Hello Kitty: Happy Party Pals,GBA,2005.0,EU_Sales,0.05
110365,World Destruction League: Thunder Tanks,PS2,2000.0,EU_Sales,0.07
110366,World Destruction League: Thunder Tanks,PS,2000.0,EU_Sales,0.06
110367,Backyard Baseball '10,PS2,2009.0,EU_Sales,0.07
110368,Backyard Baseball '10,DS,2009.0,EU_Sales,0.0
110369,Backyard Baseball '10,Wii,2009.0,EU_Sales,0.0
110370,Resident Evil Director's Cut: Dual Shock Edition,PS,1997.0,EU_Sales,0.0
110371,Broken Sword: Shadows of the Templars - The Director's Cut,DS,2009.0,EU_Sales,0.08
110372,PlayStation Move Heroes,PS3,2011.0,EU_Sales,0.06
110373,RoadKill,PS2,2003.0,EU_Sales,0.07
110374,RoadKill,XB,2003.0,EU_Sales,0.02
110375,RoadKill,GC,2003.0,EU_Sales,0.01
110376,Hanjuku Eiyuu Tai 3D,PS2,2003.0,EU_Sales,0.0
110377,.hack//G.U. Vol.3//Redemption,PS2,2007.0,EU_Sales,0.0
110378,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000.0,EU_Sales,0.0
110379,Tak: The Great Juju Challenge,GBA,2005.0,EU_Sales,0.05
110380,Tak: The Great Juju Challenge,GC,2005.0,EU_Sales,0.03
110381,Tak: The Great Juju Challenge,DS,2005.0,EU_Sales,0.0
110382,Tak: The Great Juju Challenge,XB,2005.0,EU_Sales,0.02
110383,Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013.0,EU_Sales,0.08
110384,Macross Ultimate Frontier,PSP,2009.0,EU_Sales,0.0
110385,Top Spin 2,X360,2006.0,EU_Sales,0.0
110386,Top Spin 2,DS,2006.0,EU_Sales,0.0
110387,Hunter: The Reckoning Redeemer,XB,2003.0,EU_Sales,0.04
110388,Age of Empires III: Complete Collection,PC,2009.0,EU_Sales,0.12
110389,Tokyo Xtreme Racer,DC,1999.0,EU_Sales,0.0
110390,Fighter Maker,PS,1998.0,EU_Sales,0.04
110391,Thief: Deadly Shadows,XB,2004.0,EU_Sales,0.04
110392,Monkey Island: Special Edition Collection,PC,2011.0,EU_Sales,0.14
110393,Monkey Island: Special Edition Collection,PS3,2011.0,EU_Sales,0.08
110394,Monkey Island: Special Edition Collection,X360,2011.0,EU_Sales,0.05
110395,MotoGP 10/11,PS3,2011.0,EU_Sales,0.1
110396,MotoGP 10/11,X360,2011.0,EU_Sales,0.05
110397,NBA 09: The Inside,PSP,2008.0,EU_Sales,0.0
110398,NBA 09: The Inside,PS2,2008.0,EU_Sales,0.06
110399,NBA 09: The Inside,PS3,2008.0,EU_Sales,0.0
110400,Mercury Meltdown Revolution,Wii,2007.0,EU_Sales,0.0
110401,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004.0,EU_Sales,0.05
110402,Country Dance: All Stars,X360,2012.0,EU_Sales,0.0
110403,Let's TAP,Wii,2008.0,EU_Sales,0.06
110404,James Cameron's Dark Angel,PS2,,EU_Sales,0.07
110405,James Cameron's Dark Angel,XB,2002.0,EU_Sales,0.02
110406,Mahjong Fight Club,PSP,2004.0,EU_Sales,0.0
110407,Turok 3: Shadow of Oblivion,N64,2000.0,EU_Sales,0.05
110408,Bomberman 64: The Second Attack!,N64,1999.0,EU_Sales,0.01
110409,World Driver Championship,N64,1999.0,EU_Sales,0.03
110410,Project X Zone 2: Brave New World,3DS,2015.0,EU_Sales,0.03
110411,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004.0,EU_Sales,0.05
110412,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004.0,EU_Sales,0.05
110413,Gundam Assault Survive,PSP,2010.0,EU_Sales,0.0
110414,Luxor 3,Wii,2008.0,EU_Sales,0.0
110415,Fate/Stay Night [Réalta Nua],PS2,2007.0,EU_Sales,0.0
110416,Fate/Stay Night [Réalta Nua],PSV,2012.0,EU_Sales,0.0
110417,Disney's Home on the Range,GBA,2004.0,EU_Sales,0.04
110418,Conception II: Children of the Seven Stars,PSV,2013.0,EU_Sales,0.0
110419,Conception II: Children of the Seven Stars,3DS,2013.0,EU_Sales,0.0
110420,Space Griffon VF-9,PS,1995.0,EU_Sales,0.02
110421,Professor Heinz Wolff's Gravity,Wii,2008.0,EU_Sales,0.12
110422,Professor Heinz Wolff's Gravity,DS,2008.0,EU_Sales,0.0
110423,.hack//G.U. Vol.1//Rebirth,PS2,2006.0,EU_Sales,0.0
110424,Michael Jackson: The Experience 3D,3DS,2011.0,EU_Sales,0.03
110425,Gyakuten Saiban 3,GBA,2004.0,EU_Sales,0.0
110426,Digimon Story: Cyber Sleuth,PSV,2015.0,EU_Sales,0.0
110427,Digimon Story: Cyber Sleuth,PS4,2016.0,EU_Sales,0.1
110428,Gallop Racer 2001,PS2,2001.0,EU_Sales,0.04
110429,Hellboy: The Science of Evil,PS3,2008.0,EU_Sales,0.02
110430,Hellboy: The Science of Evil,X360,2008.0,EU_Sales,0.0
110431,Hellboy: The Science of Evil,PSP,2008.0,EU_Sales,0.0
110432,Nightmare Creatures II,PS,2000.0,EU_Sales,0.06
110433,Bratz Kidz,Wii,2008.0,EU_Sales,0.0
110434,Bratz Kidz,DS,2008.0,EU_Sales,0.0
110435,N3 II: Ninety-Nine Nights,X360,2010.0,EU_Sales,0.06
110436,Catwoman,PS2,2004.0,EU_Sales,0.06
110437,Catwoman,GC,2004.0,EU_Sales,0.01
110438,Catwoman,XB,2004.0,EU_Sales,0.01
110439,Catwoman,GBA,2004.0,EU_Sales,0.01
110440,Garfield: Lasagna World Tour,PS2,2007.0,EU_Sales,0.06
110441,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004.0,EU_Sales,0.04
110442,Bomberman B-Daman,SNES,1996.0,EU_Sales,0.0
110443,Beat Down: Fists of Vengeance,PS2,2005.0,EU_Sales,0.03
110444,Terminator 3: The Redemption,PS2,2004.0,EU_Sales,0.06
110445,Terminator 3: The Redemption,XB,2004.0,EU_Sales,0.01
110446,Terminator 3: The Redemption,GC,2004.0,EU_Sales,0.0
110447,Reloaded,PS,1996.0,EU_Sales,0.06
110448,Sword of the Samurai,PS2,,EU_Sales,0.0
110449,Bladestorm: Nightmare,PS4,2015.0,EU_Sales,0.04
110450,Bladestorm: Nightmare,XOne,2015.0,EU_Sales,0.02
110451,Bladestorm: Nightmare,PS3,2015.0,EU_Sales,0.0
110452,Fairytale Fights,X360,2009.0,EU_Sales,0.02
110453,Fairytale Fights,PS3,2009.0,EU_Sales,0.03
110454,Naruto Shippuden: Ultimate Ninja 5,PS2,2007.0,EU_Sales,0.0
110455,Shrek Extra Large,GC,2002.0,EU_Sales,0.03
110456,World Tour Soccer 2006,PS2,2004.0,EU_Sales,0.06
110457,Gunvalkyrie,XB,2002.0,EU_Sales,0.04
110458,Camp Rock: The Final Jam,DS,2010.0,EU_Sales,0.02
110459,Jillian Michaels Fitness Ultimatum 2011,Wii,2010.0,EU_Sales,0.0
110460,VR Golf '97,PS,1996.0,EU_Sales,0.06
110461,Off-World Interceptor Extreme,PS,1995.0,EU_Sales,0.06
110462,Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,2014.0,EU_Sales,0.0
110463,Disney Golf,PS2,2002.0,EU_Sales,0.06
110464,Fuzion Frenzy 2,X360,2007.0,EU_Sales,0.01
110465,Demon Gaze,PSV,2013.0,EU_Sales,0.02
110466,Clock Tower II: The Struggle Within,PS,1998.0,EU_Sales,0.01
110467,Batman Beyond: Return of the Joker,PS,2000.0,EU_Sales,0.06
110468,Batman Beyond: Return of the Joker,N64,2000.0,EU_Sales,0.02
110469,My French Coach,DS,2007.0,EU_Sales,0.01
110470,Backyard NFL Football '10,Wii,2009.0,EU_Sales,0.0
110471,Backyard NFL Football '10,X360,2009.0,EU_Sales,0.0
110472,Backyard NFL Football '10,PS2,2009.0,EU_Sales,0.02
110473,Mega Man Network Transmission,GC,2003.0,EU_Sales,0.03
110474,Densetsu no Stafi 4,DS,2006.0,EU_Sales,0.0
110475,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),PS2,2008.0,EU_Sales,0.0
110476,Tokimeki Memorial: Private Collection,PS,1996.0,EU_Sales,0.0
110477,Magical Starsign (US sales),DS,2006.0,EU_Sales,0.02
110478,RC Revenge Pro,PS2,2000.0,EU_Sales,0.06
110479,Buzz! Brain of the UK,PS3,2009.0,EU_Sales,0.15
110480,Far East of Eden II: Manji Maru,PS2,2003.0,EU_Sales,0.0
110481,Far East of Eden II: Manji Maru,DS,2006.0,EU_Sales,0.0
110482,Time and Eternity,PS3,2012.0,EU_Sales,0.03
110483,Lost Kingdoms,GC,2002.0,EU_Sales,0.02
110484,Brunswick Cosmic Bowling,Wii,2010.0,EU_Sales,0.0
110485,Pursuit Force: Extreme Justice,PSP,2007.0,EU_Sales,0.06
110486,Matchbox Cross Town Heroes,GBA,2002.0,EU_Sales,0.04
110487,Ridge Racer Unbounded,PS3,2012.0,EU_Sales,0.09
110488,Ridge Racer Unbounded,X360,2012.0,EU_Sales,0.05
110489,Ridge Racer Unbounded,PC,2012.0,EU_Sales,0.02
110490,Nobunaga no Yabou: Tenshoki,SNES,1996.0,EU_Sales,0.0
110491,Nobunaga no Yabou: Tenshoki,SAT,1995.0,EU_Sales,0.0
110492,I'm A Celebrity: Get Me Out of Here!,Wii,2009.0,EU_Sales,0.16
110493,I'm A Celebrity: Get Me Out of Here!,DS,2009.0,EU_Sales,0.04
110494,Dementium: The Ward,DS,2007.0,EU_Sales,0.01
110495,Mobile Suit Gundam: Extreme VS Force,PSV,2015.0,EU_Sales,0.0
110496,Learning to Spell,DS,2010.0,EU_Sales,0.0
110497,Sudoku Gridmaster,DS,2006.0,EU_Sales,0.02
110498,Super Power League,SNES,1993.0,EU_Sales,0.0
110499,Green Lantern: Rise of the Manhunters,PS3,2011.0,EU_Sales,0.05
110500,Green Lantern: Rise of the Manhunters,3DS,2011.0,EU_Sales,0.03
110501,Green Lantern: Rise of the Manhunters,X360,2011.0,EU_Sales,0.04
110502,Green Lantern: Rise of the Manhunters,DS,2011.0,EU_Sales,0.02
110503,Green Lantern: Rise of the Manhunters,Wii,2011.0,EU_Sales,0.03
110504,Naval Assault: The Killing Tide,X360,2010.0,EU_Sales,0.07
110505,NASCAR '15,X360,2015.0,EU_Sales,0.0
110506,Sega Superstars,PS2,2004.0,EU_Sales,0.06
110507,Bomberman Land,Wii,2007.0,EU_Sales,0.01
110508,Bomberman Land,PS,2000.0,EU_Sales,0.0
110509,Bomberman Land,PSP,2007.0,EU_Sales,0.0
110510,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,2009.0,EU_Sales,0.0
110511,Mousetrap / Operation / Simon,GBA,2005.0,EU_Sales,0.04
110512,Shawn Johnson Gymnastics,Wii,2010.0,EU_Sales,0.0
110513,Jikkyou Powerful Pro Yakyuu 2014,PS3,2014.0,EU_Sales,0.0
110514,Jikkyou Powerful Pro Yakyuu 2014,PSV,2014.0,EU_Sales,0.0
110515,TOEIC Test Training DS,DS,2007.0,EU_Sales,0.0
110516,Itoi Shigesato no Bass Tsuri No. 1,SNES,1997.0,EU_Sales,0.0
110517,ZhuZhu Puppies,DS,2011.0,EU_Sales,0.03
110518,Cubivore: Survival of the Fittest,GC,2002.0,EU_Sales,0.0
110519,7th Dragon III Code: VFD,3DS,2015.0,EU_Sales,0.0
110520,Mr. Do!'s Castle,2600,1983.0,EU_Sales,0.01
110521,Death Trap,2600,1982.0,EU_Sales,0.01
110522,Armor Ambush,2600,1981.0,EU_Sales,0.01
110523,Easy Piano,DS,2009.0,EU_Sales,0.11
110524,Blood Bowl,X360,2009.0,EU_Sales,0.02
110525,Blood Bowl,PC,2009.0,EU_Sales,0.02
110526,Taz Wanted,PS2,2002.0,EU_Sales,0.06
110527,Taz Wanted,GC,2002.0,EU_Sales,0.02
110528,Taz Wanted,XB,2002.0,EU_Sales,0.02
110529,Zoo Keeper,DS,2004.0,EU_Sales,0.01
110530,Phantasy Star Online 2,PSV,2013.0,EU_Sales,0.0
110531,Vehicular Combat League presents Motor Mayhem,PS2,2001.0,EU_Sales,0.06
110532,Pursuit Force,PSP,2005.0,EU_Sales,0.01
110533,PoPoLoCrois: Hajimari no Bouken,PS2,2002.0,EU_Sales,0.0
110534,Star Wars: Super Bombad Racing,PS2,2001.0,EU_Sales,0.06
110535,TransFormers Animated: The Game,DS,2008.0,EU_Sales,0.0
110536,Hamster Heroes,Wii,2008.0,EU_Sales,0.0
110537,Alien Resurrection,PS,2000.0,EU_Sales,0.06
110538,World Tour Soccer 2005,PS2,2004.0,EU_Sales,0.06
110539,Disney Friends,DS,2007.0,EU_Sales,0.03
110540,ESPN College Hoops,PS2,2003.0,EU_Sales,0.06
110541,Dengeki Bunko Fighting Climax,PS3,2014.0,EU_Sales,0.0
110542,Dengeki Bunko Fighting Climax,PSV,2014.0,EU_Sales,0.0
110543,F1 Championship Season 2000,PS2,2000.0,EU_Sales,0.05
110544,Leisure Suit Larry: Box Office Bust,X360,2009.0,EU_Sales,0.01
110545,Leisure Suit Larry: Box Office Bust,PS3,2009.0,EU_Sales,0.03
110546,Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009.0,EU_Sales,0.0
110547,Zapper: One Wicked Cricket!,PS2,2002.0,EU_Sales,0.06
110548,Zapper: One Wicked Cricket!,GBA,2002.0,EU_Sales,0.04
110549,Zapper: One Wicked Cricket!,GC,2002.0,EU_Sales,0.03
110550,Zapper: One Wicked Cricket!,XB,2002.0,EU_Sales,0.01
110551,Kya: Dark Lineage,PS2,2003.0,EU_Sales,0.06
110552,Curious George,GBA,2006.0,EU_Sales,0.04
110553,Curious George,GC,2006.0,EU_Sales,0.03
110554,Curious George,PS2,2006.0,EU_Sales,0.05
110555,Curious George,XB,2006.0,EU_Sales,0.01
110556,Lethal Skies II,PS2,2003.0,EU_Sales,0.06
110557,Kamaitachi no Yoru × 3,PS2,2006.0,EU_Sales,0.0
110558,Guilty Gear Judgment,PSP,2006.0,EU_Sales,0.0
110559,Tom and Jerry: Infurnal Escape,GBA,2003.0,EU_Sales,0.04
110560,NCAA Football 09 All-Play,Wii,2008.0,EU_Sales,0.0
110561,The Legend of Heroes VII: The Trail of Zero,PSP,2010.0,EU_Sales,0.0
110562,The Legend of Heroes VII: The Trail of Zero,PSV,2012.0,EU_Sales,0.0
110563,Doctor Lautrec and the Forgotten Knights,3DS,2011.0,EU_Sales,0.05
110564,King's Field,PS,1995.0,EU_Sales,0.06
110565,Let's Ride: Sunshine Stables,GBA,2005.0,EU_Sales,0.04
110566,World Stadium 4,PS,2000.0,EU_Sales,0.0
110567,Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,2006.0,EU_Sales,0.0
110568,San Goku Shi Taisen DS,DS,2007.0,EU_Sales,0.0
110569,Kawa no Nushi Tsuri,PS,1998.0,EU_Sales,0.0
110570,Castlevania Judgment,Wii,2008.0,EU_Sales,0.02
110571,Magic: The Gathering - Battlegrounds,XB,2003.0,EU_Sales,0.03
110572,N2O: Nitrous Oxide,PS,1998.0,EU_Sales,0.06
110573,Aliens: Infestation,DS,2011.0,EU_Sales,0.05
110574,Return to PopoloCrois: A Story of Seasons Fairytale,3DS,2015.0,EU_Sales,0.0
110575,Otogirisou,SNES,1992.0,EU_Sales,0.0
110576,SD Gundam G Generation 3D,3DS,2011.0,EU_Sales,0.0
110577,True Swing Golf,DS,2005.0,EU_Sales,0.0
110578,Hannah Montana: Rock Out the Show,PSP,2009.0,EU_Sales,0.01
110579,Zoo Hospital,Wii,2008.0,EU_Sales,0.01
110580,Zoo Hospital,DS,2007.0,EU_Sales,0.0
110581,Family Feud Decades,Wii,2010.0,EU_Sales,0.0
110582,Midway Arcade Treasures 3,PS2,2005.0,EU_Sales,0.06
110583,Midway Arcade Treasures 3,XB,2005.0,EU_Sales,0.02
110584,Midway Arcade Treasures 3,GC,2005.0,EU_Sales,0.01
110585,Dr. Muto,PS2,2002.0,EU_Sales,0.06
110586,Dr. Muto,XB,2002.0,EU_Sales,0.01
110587,Dr. Muto,GC,2002.0,EU_Sales,0.01
110588,DS Rakubiki Jiten,DS,2005.0,EU_Sales,0.0
110589,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005.0,EU_Sales,0.06
110590,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,2005.0,EU_Sales,0.02
110591,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,2005.0,EU_Sales,0.02
110592,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,2005.0,EU_Sales,0.0
110593,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,XB,2005.0,EU_Sales,0.0
110594,Fatal Frame II: Crimson Butterfly,PS2,2003.0,EU_Sales,0.06
110595,Shadow Man: 2econd Coming,PS2,2002.0,EU_Sales,0.06
110596,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011.0,EU_Sales,0.0
110597,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003.0,EU_Sales,0.06
110598,Wakeboarding Unleashed Featuring Shaun Murray,XB,2003.0,EU_Sales,0.01
110599,Wakeboarding Unleashed Featuring Shaun Murray,GBA,2003.0,EU_Sales,0.01
110600,Dewy's Adventure,Wii,2007.0,EU_Sales,0.0
110601,Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,1997.0,EU_Sales,0.0
110602,Alone in the Dark: The New Nightmare,PS,,EU_Sales,0.06
110603,Flushed Away,GC,2006.0,EU_Sales,0.03
110604,Flushed Away,DS,2006.0,EU_Sales,0.0
110605,Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005.0,EU_Sales,0.0
110606,Hyperdimension Neptunia Victory,PS3,2012.0,EU_Sales,0.03
110607,Hyperdimension Neptunia Victory,PSV,2014.0,EU_Sales,0.0
110608,Pro Yaky? Spirits 3,PS2,2006.0,EU_Sales,0.0
110609,Silent Scope 3,PS2,2002.0,EU_Sales,0.06
110610,Marble Saga: Kororinpa,Wii,2009.0,EU_Sales,0.05
110611,Namco Classic Fighter Collection,PS2,2008.0,EU_Sales,0.06
110612,International Superstar Soccer Deluxe,SNES,1995.0,EU_Sales,0.0
110613,Family Game Night 4: The Game Show,Wii,2011.0,EU_Sales,0.03
110614,Family Game Night 4: The Game Show,PS3,2011.0,EU_Sales,0.02
110615,Family Game Night 4: The Game Show,X360,2011.0,EU_Sales,0.0
110616,Intellivision Lives!,PS2,2003.0,EU_Sales,0.06
110617,Intellivision Lives!,GC,2004.0,EU_Sales,0.01
110618,Intellivision Lives!,XB,2004.0,EU_Sales,0.01
110619,WRC 2: FIA World Rally Championship,PS3,2011.0,EU_Sales,0.12
110620,WRC 2: FIA World Rally Championship,X360,2011.0,EU_Sales,0.06
110621,WRC 2: FIA World Rally Championship,PC,2011.0,EU_Sales,0.02
110622,The King of Fighters XII,PS3,2009.0,EU_Sales,0.01
110623,The King of Fighters XII,X360,2009.0,EU_Sales,0.0
110624,Tak: Mojo Mistake,DS,2008.0,EU_Sales,0.0
110625,Dungeon Siege: Throne of Agony,PSP,2006.0,EU_Sales,0.02
110626,SimEarth: The Living Planet,SNES,1991.0,EU_Sales,0.0
110627,Finding Nemo: Escape to the Big Blue,DS,2006.0,EU_Sales,0.03
110628,Sengoku Basara: Chronicle Heroes,PSP,2011.0,EU_Sales,0.0
110629,Grease Dance,X360,2011.0,EU_Sales,0.03
110630,Grease Dance,PS3,2011.0,EU_Sales,0.02
110631,Culdcept SAGA,X360,2006.0,EU_Sales,0.0
110632,The Wild Thornberrys: Chimp Chase,GBA,2001.0,EU_Sales,0.04
110633,Power Stakes,PS,1997.0,EU_Sales,0.0
110634,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006.0,EU_Sales,0.0
110635,World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006.0,EU_Sales,0.0
110636,World Series of Poker: Tournament of Champions 2007 Edition,Wii,2006.0,EU_Sales,0.0
110637,World Series of Poker: Tournament of Champions 2007 Edition,PS2,2006.0,EU_Sales,0.01
110638,Tom and Jerry in Fists of Furry,N64,2000.0,EU_Sales,0.03
110639,Destruction Derby 64,N64,1999.0,EU_Sales,0.03
110640,Starcraft 64,N64,2000.0,EU_Sales,0.03
110641,Buck Bumble,N64,1998.0,EU_Sales,0.03
110642,California Speed,N64,1999.0,EU_Sales,0.03
110643,Wonder Project J2: Koruro no Mori no Josette,N64,1996.0,EU_Sales,0.0
110644,Asteroids Hyper 64,N64,1999.0,EU_Sales,0.03
110645,Fighters Destiny,N64,1998.0,EU_Sales,0.03
110646,Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,2001.0,EU_Sales,0.0
110647,Ready 2 Rumble Revolution,Wii,2009.0,EU_Sales,0.0
110648,Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006.0,EU_Sales,0.0
110649,Macross Ace Frontier,PSP,2008.0,EU_Sales,0.0
110650,Black & Bruised,PS2,2003.0,EU_Sales,0.06
110651,Black & Bruised,GC,2003.0,EU_Sales,0.01
110652,Eragon,DS,2006.0,EU_Sales,0.02
110653,Eragon,X360,2006.0,EU_Sales,0.01
110654,Eragon,PSP,2006.0,EU_Sales,0.0
110655,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006.0,EU_Sales,0.0
110656,Spyro: Shadow Legacy,DS,2005.0,EU_Sales,0.01
110657,Just Dance: Disney Party,X360,2012.0,EU_Sales,0.02
110658,Just Dance: Disney Party,Wii,2012.0,EU_Sales,0.1
110659,The Sims 3: Seasons,PC,2012.0,EU_Sales,0.13
110660,Our House,DS,2009.0,EU_Sales,0.0
110661,Scarface: Money. Power. Respect.,PSP,2006.0,EU_Sales,0.0
110662,Ghost in the Shell: Stand Alone Complex,PS2,2004.0,EU_Sales,0.06
110663,Ghost in the Shell: Stand Alone Complex,PSP,2005.0,EU_Sales,0.0
110664,Battle Soccer: Field no Hasha,SNES,1992.0,EU_Sales,0.0
110665,Yakuza Kiwami,PS4,2016.0,EU_Sales,0.0
110666,Yakuza Kiwami,PS3,2016.0,EU_Sales,0.0
110667,Take A Break's: Puzzle Master,DS,2009.0,EU_Sales,0.15
110668,Ener-G: Dance Squad,DS,2008.0,EU_Sales,0.0
110669,Rudolph the Red-Nosed Reindeer,Wii,2010.0,EU_Sales,0.0
110670,Rudolph the Red-Nosed Reindeer,DS,2010.0,EU_Sales,0.0
110671,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2006.0,EU_Sales,0.0
110672,FIFA Soccer 96,PS,1995.0,EU_Sales,0.06
110673,Heroes over Europe,PS3,2009.0,EU_Sales,0.02
110674,Heroes over Europe,X360,2009.0,EU_Sales,0.02
110675,J-League Jikkyou Winning Eleven 2000,PS,2000.0,EU_Sales,0.0
110676,Eve: The Lost One,SAT,1998.0,EU_Sales,0.0
110677,Konami Krazy Racers,GBA,2001.0,EU_Sales,0.03
110678,Watchmen: The End is Nigh - The Complete Experience,PS3,2009.0,EU_Sales,0.06
110679,Solitaire Overload Plus,DS,2010.0,EU_Sales,0.0
110680,Saturday Night Slam Masters,SNES,1994.0,EU_Sales,0.0
110681,F-Zero: GP Legend,GBA,2003.0,EU_Sales,0.04
110682,Racing Lagoon,PS,1999.0,EU_Sales,0.0
110683,Vegas Party,Wii,,EU_Sales,0.0
110684,Mr. Driller 2,GBA,2001.0,EU_Sales,0.0
110685,Klonoa,Wii,2008.0,EU_Sales,0.02
110686,Putty Squad,PS4,2013.0,EU_Sales,0.07
110687,Putty Squad,PSV,2013.0,EU_Sales,0.01
110688,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,PSP,2009.0,EU_Sales,0.0
110689,Burger Island,DS,2008.0,EU_Sales,0.0
110690,Burger Island,Wii,2009.0,EU_Sales,0.0
110691,Field Commander,PSP,2006.0,EU_Sales,0.0
110692,Left Brain Right Brain: Use Both Hands Train Both Sides,DS,2007.0,EU_Sales,0.0
110693,Around the World in 80 Days,DS,2010.0,EU_Sales,0.14
110694,Around the World in 80 Days,GBA,2004.0,EU_Sales,0.01
110695,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009.0,EU_Sales,0.0
110696,Custom Robo Arena,DS,2006.0,EU_Sales,0.02
110697,Ar Nosurge: Ode to an Unborn Star,PS3,2014.0,EU_Sales,0.03
110698,Ar Nosurge: Ode to an Unborn Star,PSV,2014.0,EU_Sales,0.0
110699,Power Rangers Double Pack,GBA,2005.0,EU_Sales,0.04
110700,Imagine: Ice Champions,DS,2007.0,EU_Sales,0.0
110701,Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3,PS,1998.0,EU_Sales,0.0
110702,FIFA Soccer 97,PS,1996.0,EU_Sales,0.06
110703,Dragon Ball: Origins 2,DS,2010.0,EU_Sales,0.01
110704,Psychic Force,PS,1996.0,EU_Sales,0.01
110705,Trigger Man,PS2,2004.0,EU_Sales,0.06
110706,Trigger Man,XB,2004.0,EU_Sales,0.01
110707,Trigger Man,GC,2004.0,EU_Sales,0.0
110708,StarBlade α,PS,1995.0,EU_Sales,0.0
110709,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,PSP,2008.0,EU_Sales,0.0
110710,Wildstar,PC,2014.0,EU_Sales,0.07
110711,Family Party: 30 Great Games Outdoor Fun,Wii,2009.0,EU_Sales,0.01
110712,Spider-Man: Web of Shadows - Amazing Allies Edition,PSP,2008.0,EU_Sales,0.02
110713,Culdcept,3DS,2012.0,EU_Sales,0.0
110714,Culdcept,PS2,2002.0,EU_Sales,0.01
110715,Amped 3,X360,2005.0,EU_Sales,0.02
110716,Innocent Life: A Futuristic Harvest Moon,PSP,2006.0,EU_Sales,0.03
110717,Halo Triple Pack,XB,2005.0,EU_Sales,0.03
110718,Street Racer,PS,1996.0,EU_Sales,0.06
